"Products add to queue.","Produtos adicionados a Fila"
"Queues","Filas"
"Add Product to Queue","Adicionar produto a fila"
"Add in Queue selected items?","Adicionar na fila os itens selecionados?"
"SkyHub Integration","Integração da SkyHub"
"Attributes Mapping","Mapeamento de Atributos"
"Product Attributes Mapping","Mapeamento de Atributos de Produtos"
"Customer Attributes Mapping","Mapeamento de Atributos de Clientes"
"Products","Produtos"
"Product Attributes","Atributos de Produtos"
"Categories","Categorias"
"Sales Order","Pedidos"
"Sales Order Status","Status de Pedidos"
"Orders Importation","Importação de Pedidos"
"Manual Import","Importação Manual"
"Configurations","Configurações"
"View Configuration","Visualizar Configurações"
"View Product Attributes Mapping","Visualizar Mapeamento de Atributos de Produtos"
"Save Product Attributes Mapping","Salvar Mapeamento de Atributos de Produtos"
"View Customer Attributes Mapping","Visualizar Mapeamento de Atributos de Clientes"
"Save Customer Attributes Mapping","Salvar Mapeamento de Atributos de Clientes"
"View Catalog Products Queue","Visualizar Fila de Produtos"
"View Catalog Product Attributes Queue","Visualizar Fila de Atributos de Produtos"
"View Catalog Category Queue","Visualizar Fila de Categorias"
"View Sales Order Queue","Visualizar Fila de Pedidos"
"View Sales Order Status Queue","Visualizar Fila de Status de Pedidos"
"Module Configuration","Configuração do Mádulo"
"Catalog Products Queue","Fila de Produtos"
"Execute integration queue","Executar fila de Integração",
"Execute integration queue selected","Executar fila de Integração Selecionada"
"Clear integration queue","Limpar fila de Integração"
"Export Process","Processo de Exportação"
"Pending","Pendente"
"Delete","Deletar"
"Simple Product","Produto Simples"
"Type","Tipo"
"Process Type","Tipo de Processo"
"Action","Ação",
"Messages","Menssagem"
"Product ID","Produto ID"